State_Name,Year,PC_No,Party,Candidate,Sex,Total_Votes,N_Segments,PC_Name,PC_Position,PC_Total_Votes,PC_Vote_Share,N_Candidates_PC
Tamil_Nadu,2019,29,IND,SOUNDARARAJAN M,M,1090,6,Nagapattinam,14,988430,0.11027589207126454,15
Tamil_Nadu,2019,29,MNM,GURUVIAH K,M,14410,6,Nagapattinam,5,988430,1.457867527290754,15
Tamil_Nadu,2019,29,MSKK,AMBIKAPATHI D,M,2904,6,Nagapattinam,8,988430,0.29379925740821305,15
Tamil_Nadu,2019,29,NTK,MALATHI P,F,51207,6,Nagapattinam,4,988430,5.180640004856186,15
Tamil_Nadu,2019,29,TNLK,JAYALAKSHMI,F,1175,6,Nagapattinam,13,988430,0.11887538824195948,15
Tamil_Nadu,2019,30,BSP,"STALIN,R.",M,5840,6,Thanjavur,7,1037520,0.5628807155524712,12
Tamil_Nadu,2019,30,DMK,"PALANIMANICKAM,S.S.",M,583621,6,Thanjavur,1,1037520,56.25154213894672,12
Tamil_Nadu,2019,30,DMSK,"PANASAIARANGAN,K.N.",M,2038,6,Thanjavur,11,1037520,0.19642994833834526,12
Tamil_Nadu,2019,30,IND,"ABDULBUHARI,K .",M,1242,6,Thanjavur,12,1037520,0.11970853573907009,12
Tamil_Nadu,2019,30,IND,"MURUGESAN, P.",M,102418,6,Thanjavur,3,1037520,9.871424165317295,12
Tamil_Nadu,2019,30,IND,"MUTHUVEL,S .",M,4508,6,Thanjavur,9,1037520,0.43449764823810627,12
Tamil_Nadu,2019,30,IND,"SAMANTHA,K.S.",F,2638,6,Thanjavur,10,1037520,0.2542601588403115,12
Tamil_Nadu,2019,30,IND,"SELVARAJ,R .",M,28234,6,Thanjavur,5,1037520,2.7212969388541906,12
Tamil_Nadu,2019,30,IND,"VIJAYAKUMAR,T.",M,5449,6,Thanjavur,8,1037520,0.5251946950420232,12
Tamil_Nadu,2019,30,MNM,SAMPATH RAMADOSS,M,23375,6,Thanjavur,6,1037520,2.252968617472434,12
Tamil_Nadu,2019,30,NTK,"KRISHNAKUMAR,N.",M,57740,6,Thanjavur,4,1037520,5.56519392397255,12
Tamil_Nadu,2019,30,TMC(M),"NATARAJAN,N.R .",M,220417,6,Thanjavur,2,1037520,21.244602513686484,12
Tamil_Nadu,2019,31,AgIMK,ARIMALAM THIAGI.SUBRAMANIAN MUTHURAJA,M,1275,6,Sivaganga,21,1071912,0.11894633141526544,26
Tamil_Nadu,2019,31,BJP,H.RAJA,M,233295,6,Sivaganga,2,1071912,21.764379911783806,26
Tamil_Nadu,2019,31,BSP,SARAVANAN.K,M,5068,6,Sivaganga,7,1071912,0.47280000597063937,26
Tamil_Nadu,2019,31,ETMK,A.VELLADURAI,M,2552,6,Sivaganga,13,1071912,0.23807924531118224,26
Tamil_Nadu,2019,31,INC,KARTI P CHIDAMBARAM,M,564002,6,Sivaganga,1,1071912,52.61644612617453,26
Tamil_Nadu,2019,31,IND,A.ANTONY SESU RAJA,M,1187,6,Sivaganga,25,1071912,0.11073670226660398,26
Tamil_Nadu,2019,31,IND,A.RADHA KRISHNAN,M,905,6,Sivaganga,26,1071912,0.08442857249475703,26
Tamil_Nadu,2019,31,IND,C.CHIDAMBARAM,M,1261,6,Sivaganga,22,1071912,0.11764025405070566,26
Tamil_Nadu,2019,31,IND,C.SARAVANAN,M,2094,6,Sivaganga,16,1071912,0.1953518572420124,26
Tamil_Nadu,2019,31,IND,K.CHELLAKKANNU,M,3951,6,Sivaganga,10,1071912,0.3685936905268343,26
Tamil_Nadu,2019,31,IND,L.KASINATHAN,M,1786,6,Sivaganga,17,1071912,0.1666181552216973,26
Tamil_Nadu,2019,31,IND,M.CHINNAIAH,M,1248,6,Sivaganga,23,1071912,0.11642746792647157,26
Tamil_Nadu,2019,31,IND,M.MOHAMMED RABEEK,M,1441,6,Sivaganga,18,1071912,0.13443267730933137,26
Tamil_Nadu,2019,31,IND,M.RAJA,M,2866,6,Sivaganga,12,1071912,0.26737269477345155,26
Tamil_Nadu,2019,31,IND,M.RAJASEKAR,M,2140,6,Sivaganga,15,1071912,0.19964325429699453,26
Tamil_Nadu,2019,31,IND,N.KARTHICK,M,1422,6,Sivaganga,19,1071912,0.13266014374314308,26
Tamil_Nadu,2019,31,IND,P.RAJENDHIRAN,M,11159,6,Sivaganga,6,1071912,1.0410369507944681,26
Tamil_Nadu,2019,31,IND,P.SELVARAJ,M,2483,6,Sivaganga,14,1071912,0.23164214972870908,26
Tamil_Nadu,2019,31,IND,R.NATARAJAN,M,1284,6,Sivaganga,20,1071912,0.11978595257819671,26
Tamil_Nadu,2019,31,IND,SENTHAMILSELVI.R,F,3449,6,Sivaganga,11,1071912,0.3217614878833337,26
Tamil_Nadu,2019,31,IND,SENTHIL KUMAR.C,M,4690,6,Sivaganga,8,1071912,0.43753591712752543,26
Tamil_Nadu,2019,31,IND,SINGADURAI.R,M,3966,6,Sivaganga,9,1071912,0.36999305913171976,26
Tamil_Nadu,2019,31,IND,V.PANDI,M,122325,6,Sivaganga,3,1071912,11.411850972841055,26
Tamil_Nadu,2019,31,MNM,KAVINGNAR SNEKAN,M,22846,6,Sivaganga,5,1071912,2.1313316764809054,26
Tamil_Nadu,2019,31,NTK,V.SAKTHI PRIYA,F,71991,6,Sivaganga,4,1071912,6.7161296822873515,26
Tamil_Nadu,2019,31,TNLK,M.PRABHAKARAN,M,1226,6,Sivaganga,24,1071912,0.1143750606393062,26
Tamil_Nadu,2019,32,ADMK,RAJ SATYEN V.V.R,M,307033,6,Madurai,2,995389,30.84552873298781,27
Tamil_Nadu,2019,32,BSP,DHAVAMANI A,M,2640,6,Madurai,7,995389,0.26522294299012744,27
Tamil_Nadu,2019,32,CPIM,VENKATESAN S,M,444152,6,Madurai,1,995389,44.62094718748148,27
Tamil_Nadu,2019,32,DMSK,ALAGAR P,M,2637,6,Madurai,8,995389,0.26492155328218414,27
Tamil_Nadu,2019,32,IND,ANNADURAI P,M,713,6,Madurai,23,995389,0.07163028725453065,27
Tamil_Nadu,2019,32,IND,BALACHANDRAN T,M,937,6,Madurai,18,995389,0.09413405211429904,27
Tamil_Nadu,2019,32,IND,BOOMI RAJAN K,M,788,6,Madurai,22,995389,0.07916502995311381,27
Tamil_Nadu,2019,32,IND,BOOMINATHAN K,M,918,6,Madurai,19,995389,0.09222525063065797,27
Tamil_Nadu,2019,32,IND,BRITTO JAI SINGH M,M,1503,6,Madurai,14,995389,0.15099624367960668,27
Tamil_Nadu,2019,32,IND,DAVID ANNADURAI K,M,85318,6,Madurai,3,995389,8.571322367436249,27
Tamil_Nadu,2019,32,IND,DHARMAR P,M,1842,6,Madurai,12,995389,0.18505328067720256,27
Tamil_Nadu,2019,32,IND,GOPALAKRISHNAN M,M,1914,6,Madurai,11,995389,0.1922866336678424,27
Tamil_Nadu,2019,32,IND,GOPALAKRISHNAN S,M,549,6,Madurai,27,995389,0.055154316553628784,27
Tamil_Nadu,2019,32,IND,MOHAN N,M,1356,6,Madurai,15,995389,0.13622814799038366,27
Tamil_Nadu,2019,32,IND,MUTHUKUMAR T,M,611,6,Madurai,26,995389,0.061383037184457534,27
Tamil_Nadu,2019,32,IND,NAGA JOTHI K,F,1000,6,Madurai,16,995389,0.1004632359811089,27
Tamil_Nadu,2019,32,IND,PALPANDI M,M,2621,6,Madurai,9,995389,0.2633141415064864,27
Tamil_Nadu,2019,32,IND,PASUMPON PANDIAN S,M,2271,6,Madurai,10,995389,0.2281520089130983,27
Tamil_Nadu,2019,32,IND,RAMASAMY T,M,915,6,Madurai,20,995389,0.09192386092271464,27
Tamil_Nadu,2019,32,IND,RAMESH K.K,M,707,6,Madurai,24,995389,0.07102750783864398,27
Tamil_Nadu,2019,32,IND,SHANMUGHAM V,M,855,6,Madurai,21,995389,0.0858960667638481,27
Tamil_Nadu,2019,32,IND,SHOBANA S,F,3133,6,Madurai,6,995389,0.3147513183288142,27
Tamil_Nadu,2019,32,IND,VENKATESAN M,M,1772,6,Madurai,13,995389,0.17802085415852498,27
Tamil_Nadu,2019,32,IND,VENKATESWARAN S,M,689,6,Madurai,25,995389,0.06921916959098402,27
Tamil_Nadu,2019,32,MNM,ALAGAR M,M,84842,6,Madurai,4,995389,8.52350186710924,27
Tamil_Nadu,2019,32,NTK,PANDIAMMAL J,F,42721,6,Madurai,5,995389,4.2918899043489525,27
Tamil_Nadu,2019,32,TNLK,MAYALAGAN N,M,952,6,Madurai,17,995389,0.09564100065401566,27
Tamil_Nadu,2019,33,ADMK,"RAVEENDRANATH KUMAR, P",M,503459,6,Theni,1,1157366,43.50041387080664,30
Tamil_Nadu,2019,33,BSP,"ARUMUGAM, S.",M,3676,6,Theni,9,1157366,0.3176177630930924,30
Tamil_Nadu,2019,33,INC,"ELANGOVAN, E.V.K.S.",M,425785,6,Theni,2,1157366,36.789140168278664,30
Tamil_Nadu,2019,33,IND,"ALEXPANDIAN, S.",M,3189,6,Theni,10,1157366,0.27553945769963867,30
Tamil_Nadu,2019,33,IND,ANNAKILI,F,5226,6,Theni,6,1157366,0.45154255438642577,30
Tamil_Nadu,2019,33,IND,ESWARAN,M,797,6,Theni,21,1157366,0.06886326365212041,30
Tamil_Nadu,2019,33,IND,GUNASINGH,M,719,6,Theni,23,1157366,0.062123822541875255,30
Tamil_Nadu,2019,33,IND,"JEYAMANI, K.",M,449,6,Theni,25,1157366,0.03879498792948816,30
Tamil_Nadu,2019,33,IND,"KESAVARAJA, J.",M,1804,6,Theni,15,1157366,0.15587117644720858,30
Tamil_Nadu,2019,33,IND,"KUMARAGURUBARAN, P.",M,1596,6,Theni,16,1157366,0.1378993334865548,30
Tamil_Nadu,2019,33,IND,"MANIMURUGAN, C.",M,352,6,Theni,26,1157366,0.03041388808726021,30
Tamil_Nadu,2019,33,IND,"PARTHIPAN, G.",M,1809,6,Theni,14,1157366,0.15630319190299352,30
Tamil_Nadu,2019,33,IND,"PRAKASH, P.",M,832,6,Theni,20,1157366,0.07188737184261505,30
Tamil_Nadu,2019,33,IND,"RAJARISHIGURUDEV, S.",M,613,6,Theni,24,1157366,0.0529650948792344,30
Tamil_Nadu,2019,33,IND,"RAJASEKARAN, V.",M,273,6,Theni,29,1157366,0.02358804388585806,30
Tamil_Nadu,2019,33,IND,"RAJKUMAR, P.",M,288,6,Theni,28,1157366,0.0248840902532129,30
Tamil_Nadu,2019,33,IND,"RAMACHANDRAN, K.",M,289,6,Theni,27,1157366,0.024970493344369887,30
Tamil_Nadu,2019,33,IND,"RAMAMURTHI, S.",M,273,6,Theni,30,1157366,0.02358804388585806,30
Tamil_Nadu,2019,33,IND,"RAVICHANDRAN, K.",M,1037,6,Theni,17,1157366,0.08960000552979783,30
Tamil_Nadu,2019,33,IND,"SENTHILKUMAR, J.",M,2172,6,Theni,12,1157366,0.18766751399298062,30
Tamil_Nadu,2019,33,IND,"SILAMBARASAN, P.",M,4191,6,Theni,7,1157366,0.3621153550389419,30
Tamil_Nadu,2019,33,IND,"SIVAMUNIYANDI, A.",M,1902,6,Theni,13,1157366,0.16433867938059352,30
Tamil_Nadu,2019,33,IND,THANGA TAMILSELVAN,M,143173,6,Theni,3,1157366,12.37058977021962,30
Tamil_Nadu,2019,33,IND,"VAIYATHURAI, A.",M,1022,6,Theni,18,1157366,0.08830395916244299,30
Tamil_Nadu,2019,33,IND,"VELMURUGAN, S.P.",M,926,6,Theni,19,1157366,0.08000926241137203,30
Tamil_Nadu,2019,33,MNM,"RADHAKRISHNAN, S.",M,16708,6,Theni,5,1157366,1.443622847050976,30
Tamil_Nadu,2019,33,NTK,SHAGUL HAMEED,M,27438,6,Theni,4,1157366,2.370728015165471,30
Tamil_Nadu,2019,33,SMFB,"ALLIKKODI, P.",M,4024,6,Theni,8,1157366,0.3476860388157247,30
Tamil_Nadu,2019,33,SUCI(C),"CHINNASATHIYAMOORTHY, T.",M,2590,6,Theni,11,1157366,0.2237840060966021,30
Tamil_Nadu,2019,33,UMK,"RAMARAJ, G.",M,754,6,Theni,22,1157366,0.06514793073236988,30
Tamil_Nadu,2019,34,AIDMMK,"KAVITHA, A.",F,1632,6,Virudhunagar,19,1048255,0.1556873089086148,28
Tamil_Nadu,2019,34,AIPTMMK,"SAKKARAVARTHY, P.",M,2731,6,Virudhunagar,12,1048255,0.26052821116999203,28
Tamil_Nadu,2019,34,BSP,"PERUMALSAMY, M.",M,3707,6,Virudhunagar,9,1048255,0.35363532728200675,28
Tamil_Nadu,2019,34,DMDK,"ALAGARSAMY, R.",M,315055,6,Virudhunagar,2,1048255,30.055186953556145,28
Tamil_Nadu,2019,34,ETMK,"MANIKANDAN, R.",M,1964,6,Virudhunagar,17,1048255,0.18735899184835753,28
Tamil_Nadu,2019,34,INC,"MANICKAM TAGORE, B.",M,464667,6,Virudhunagar,1,1048255,44.32766836313683,28
Tamil_Nadu,2019,34,IND,"ADVOCATE.THANGAPANDIAN, M.",M,1495,6,Virudhunagar,22,1048255,0.1426179698642029,28
Tamil_Nadu,2019,34,IND,"ALAGARSAMY, N.",M,3723,6,Virudhunagar,8,1048255,0.3551616734477775,28
Tamil_Nadu,2019,34,IND,"BACKIYARAJ, K.",M,822,6,Virudhunagar,27,1048255,0.07841603426647142,28
Tamil_Nadu,2019,34,IND,"BALACHANDAR, N.",M,1812,6,Virudhunagar,18,1048255,0.17285870327353553,28
Tamil_Nadu,2019,34,IND,"Dr.DHANUSHKODI, M.",M,3108,6,Virudhunagar,11,1048255,0.29649274270096493,28
Tamil_Nadu,2019,34,IND,"ELANGO, S.",M,935,6,Virudhunagar,24,1048255,0.08919585406222723,28
Tamil_Nadu,2019,34,IND,"GANESHKUMAR, S.",M,1622,6,Virudhunagar,20,1048255,0.15473334255500806,28
Tamil_Nadu,2019,34,IND,"GOVINDAN, A.",M,4194,6,Virudhunagar,7,1048255,0.4000934887026535,28
Tamil_Nadu,2019,34,IND,"KALYANASUNDARAM, A.",M,2479,6,Virudhunagar,14,1048255,0.23648825905910298,28
Tamil_Nadu,2019,34,IND,"PALANICHAMY KUDUMBAR, P.",M,1060,6,Virudhunagar,23,1048255,0.10112043348231108,28
Tamil_Nadu,2019,34,IND,"PARAMASIVA IYYAPPAN, S.",M,107033,6,Virudhunagar,3,1048255,10.21058807255868,28
Tamil_Nadu,2019,34,IND,"SABARI PONRAJ, B.",M,5662,6,Virudhunagar,6,1048255,0.5401357494121182,28
Tamil_Nadu,2019,34,IND,"SANKARANARAYANAN, N.",M,3701,6,Virudhunagar,10,1048255,0.35306294746984274,28
Tamil_Nadu,2019,34,IND,"SELVAKUMAR, M.",M,842,6,Virudhunagar,26,1048255,0.08032396697368484,28
Tamil_Nadu,2019,34,IND,"SENTHILKUMAR, S.",M,2714,6,Virudhunagar,13,1048255,0.25890646836886066,28
Tamil_Nadu,2019,34,IND,"SUGAN RAJEEV, M.",M,2435,6,Virudhunagar,15,1048255,0.23229080710323347,28
Tamil_Nadu,2019,34,IND,"THIAGARAJAN, P.I.D.",M,850,6,Virudhunagar,25,1048255,0.08108714005657021,28
Tamil_Nadu,2019,34,IND,"UMAYORUBAGAM, M.",M,788,6,Virudhunagar,28,1048255,0.07517254866420862,28
Tamil_Nadu,2019,34,IND,"VALLINAYAGAM, N.",M,2289,6,Virudhunagar,16,1048255,0.2183628983405755,28
Tamil_Nadu,2019,34,MNM,"MUNIYASAMY, V.",M,56815,6,Virudhunagar,4,1048255,5.419959838016513,28
Tamil_Nadu,2019,34,NTK,"ARULMOZHITHEVAN, K.",M,52591,6,Virudhunagar,5,1048255,5.017004450253039,28
Tamil_Nadu,2019,34,TNLK,"PACKIARAJ, E.",M,1529,6,Virudhunagar,21,1048255,0.1458614554664657,28
Tamil_Nadu,2019,35,BJP,NAINAR NAGENTHRAN,M,341304,6,Ramanathapuram,2,1053588,32.39444640599552,23
Tamil_Nadu,2019,35,BSP,K. PANCHATCHARAM,M,3659,6,Ramanathapuram,9,1053588,0.347289452803183,23
Tamil_Nadu,2019,35,IND,ALLA PICHAI,M,883,6,Ramanathapuram,23,1053588,0.08380885127772905,23
Tamil_Nadu,2019,35,IND,ANANDARAJ. M,M,1458,6,Ramanathapuram,18,1053588,0.13838426405767718,23
Tamil_Nadu,2019,35,IND,ASAN ALI. A,M,1440,6,Ramanathapuram,19,1053588,0.13667581635326143,23
Tamil_Nadu,2019,35,IND,B. KRISHNARAJA,M,979,6,Ramanathapuram,22,1053588,0.09292057236794649,23
Tamil_Nadu,2019,35,IND,C. ANANTH,M,4714,6,Ramanathapuram,6,1053588,0.4474234710342183,23
Tamil_Nadu,2019,35,IND,DEVA SITHAM. I,M,4178,6,Ramanathapuram,8,1053588,0.396549694947171,23
Tamil_Nadu,2019,35,IND,JAWAHIRALI. H,M,2295,6,Ramanathapuram,12,1053588,0.2178270823130104,23
Tamil_Nadu,2019,35,IND,JEYAPANDIAN. R,M,1403,6,Ramanathapuram,20,1053588,0.13316400718307345,23
Tamil_Nadu,2019,35,IND,K. KURUNTHAPPAN,M,4595,6,Ramanathapuram,7,1053588,0.436128733432803,23
Tamil_Nadu,2019,35,IND,KARUPPASAMY. N,M,2277,6,Ramanathapuram,13,1053588,0.21611863460859462,23
Tamil_Nadu,2019,35,IND,N. KATHIRAVAN,M,1789,6,Ramanathapuram,16,1053588,0.16980071906665603,23
Tamil_Nadu,2019,35,IND,PRABHAKARAN. S,M,1798,6,Ramanathapuram,15,1053588,0.1706549429188639,23
Tamil_Nadu,2019,35,IND,RAJANIKANTH AGAMUDAIYAR,M,3536,6,Ramanathapuram,10,1053588,0.3356150601563419,23
Tamil_Nadu,2019,35,IND,S. MOHAMED ALI JINNAH,M,1459,6,Ramanathapuram,17,1053588,0.13847917781903363,23
Tamil_Nadu,2019,35,IND,V. VINAYAGAMOORTHY,M,1367,6,Ramanathapuram,21,1053588,0.12974711177424192,23
Tamil_Nadu,2019,35,IND,"V.D.N. ANANDH. B.E.,",M,141195,6,Ramanathapuram,3,1053588,13.401348534721352,23
Tamil_Nadu,2019,35,IUML,K. NAVASKANI,M,467585,6,Ramanathapuram,1,1053588,44.380251103847044,23
Tamil_Nadu,2019,35,MNM,VIJAYA BASKAR,M,14802,6,Ramanathapuram,5,1053588,1.4049134955978997,23
Tamil_Nadu,2019,35,NTK,T. BHUVANESWARI,F,46125,6,Ramanathapuram,4,1053588,4.377897242565405,23
Tamil_Nadu,2019,35,PSPL,P. LOGANATHAN,M,1872,6,Ramanathapuram,14,1053588,0.17767856125923986,23
Tamil_Nadu,2019,35,PUJP,G. KESAV YADAV,M,2875,6,Ramanathapuram,11,1053588,0.2728770638997407,23
Tamil_Nadu,2019,36,BJP,DR. TAMILISAI SOUNDARARAJAN,F,214497,6,Thoothukkudi,2,976696,21.961490576392244,37
Tamil_Nadu,2019,36,BSP,"SIVA, V.",M,2909,6,Thoothukkudi,10,976696,0.29784088395979913,37
Tamil_Nadu,2019,36,CDF,"GERMANUS, S.",M,491,6,Thoothukkudi,28,976696,0.05027152768107988,37
Tamil_Nadu,2019,36,DMK,KANIMOZHI KARUNANIDHI,F,560345,6,Thoothukkudi,1,976696,57.37148508850246,37
Tamil_Nadu,2019,36,IND,AMALAN RAJIV BONIFAS,M,2003,6,Thoothukkudi,15,976696,0.20507916485784727,37
Tamil_Nadu,2019,36,IND,"ANTO HILLERY, M.",M,921,6,Thoothukkudi,21,976696,0.0942975091533087,37
Tamil_Nadu,2019,36,IND,"BALA MURUGAN, P.",M,1697,6,Thoothukkudi,17,976696,0.17374904781016817,37
Tamil_Nadu,2019,36,IND,"Dr. BHUVANESWARAN, M.",M,76569,6,Thoothukkudi,3,976696,7.83959389615602,37
Tamil_Nadu,2019,36,IND,"Er.PRADEEP GANESAN, M.P.",M,887,6,Thoothukkudi,23,976696,0.09081638503689993,37
Tamil_Nadu,2019,36,IND,"GANESAN, M.",M,1446,6,Thoothukkudi,19,976696,0.14805016095079737,37
Tamil_Nadu,2019,36,IND,"GURU, K.",M,2273,6,Thoothukkudi,13,976696,0.23272338578227003,37
Tamil_Nadu,2019,36,IND,"JAMES, G.",M,406,6,Thoothukkudi,37,976696,0.04156871739005791,37
Tamil_Nadu,2019,36,IND,"JASPER GNANA MARTIN, G.",M,435,6,Thoothukkudi,34,976696,0.044537911489347756,37
Tamil_Nadu,2019,36,IND,"JEYARAJ, A.",M,477,6,Thoothukkudi,30,976696,0.04883812363314686,37
Tamil_Nadu,2019,36,IND,"LOURDES, S.",M,459,6,Thoothukkudi,33,976696,0.046995175571518666,37
Tamil_Nadu,2019,36,IND,"MARAKATHA RAGHAVA RAJ, T.",M,428,6,Thoothukkudi,36,976696,0.04382120946538125,37
Tamil_Nadu,2019,36,IND,"PONNUSAMY, M.",M,435,6,Thoothukkudi,35,976696,0.044537911489347756,37
Tamil_Nadu,2019,36,IND,"PONRAJ, S.",M,559,6,Thoothukkudi,27,976696,0.057233775913897465,37
Tamil_Nadu,2019,36,IND,"RAJALINGAM, M.",M,1865,6,Thoothukkudi,16,976696,0.19094989638536453,37
Tamil_Nadu,2019,36,IND,"RAMA KRISHNAN, M.",M,473,6,Thoothukkudi,31,976696,0.048428579619451705,37
Tamil_Nadu,2019,36,IND,"RAMAKRISHNAN, P.",M,1668,6,Thoothukkudi,18,976696,0.1707798537108783,37
Tamil_Nadu,2019,36,IND,"RAMESH, A.",M,668,6,Thoothukkudi,25,976696,0.06839385028709034,37
Tamil_Nadu,2019,36,IND,"RAVI SANKAR, J.",M,487,6,Thoothukkudi,29,976696,0.049861983667384736,37
Tamil_Nadu,2019,36,IND,"SANKARALINGAM, M.",M,3029,6,Thoothukkudi,8,976696,0.3101272043706537,37
Tamil_Nadu,2019,36,IND,"SARAVANAN, G.",M,2135,6,Thoothukkudi,14,976696,0.21859411730978726,37
Tamil_Nadu,2019,36,IND,"SELVIN, B.",M,927,6,Thoothukkudi,20,976696,0.09491182517385144,37
Tamil_Nadu,2019,36,IND,"SENAI NATARAJAN, R.",M,473,6,Thoothukkudi,32,976696,0.048428579619451705,37
Tamil_Nadu,2019,36,IND,"SIVANESWARAN, J.",M,5201,6,Thoothukkudi,7,976696,0.5325096038071212,37
Tamil_Nadu,2019,36,IND,"SUBHASHINI MALLATHI, R.C.",F,7953,6,Thoothukkudi,6,976696,0.8142758852293855,37
Tamil_Nadu,2019,36,IND,"SUNMAN, V.",M,613,6,Thoothukkudi,26,976696,0.06276262009878202,37
Tamil_Nadu,2019,36,MNM,"PON KUMARAN, T.P.S.",M,25596,6,Thoothukkudi,5,976696,2.6206721436352765,37
Tamil_Nadu,2019,36,NIDP,"JAYA GANESH, D.",M,903,6,Thoothukkudi,22,976696,0.09245456109168053,37
Tamil_Nadu,2019,36,NTK,"CHRISTANTINE RAJASEKAR, S.",M,48814,6,Thoothukkudi,4,976696,4.997870371128785,37
Tamil_Nadu,2019,36,PPIS,GABRIEL JAMES FERNANDO,M,2546,6,Thoothukkudi,11,976696,0.2606747647169641,37
Tamil_Nadu,2019,36,PSPL,"MAHARAJAN, M.",M,2911,6,Thoothukkudi,9,976696,0.2980456559666467,37
Tamil_Nadu,2019,36,TTNP,"RAJAKUMAR NAIDU, E.V.S.",M,2509,6,Thoothukkudi,12,976696,0.25688648259028396,37
Tamil_Nadu,2019,36,UBM,RAJKUMAR POLIAH,M,688,6,Thoothukkudi,24,976696,0.07044157035556611,37
Tamil_Nadu,2019,37,ACDP,RAVI. K,M,1165,6,Tenkasi,21,1041695,0.11183695803474146,25
Tamil_Nadu,2019,37,ADMK,Dr.KRISHNASAMY.K,M,353735,6,Tenkasi,2,1041695,33.95763635229122,25
Tamil_Nadu,2019,37,DMK,DHANUSH.M.KUMAR,M,470346,6,Tenkasi,1,1041695,45.151987865930046,25
Tamil_Nadu,2019,37,IND,BHARATHARAJ. S,M,4226,6,Tenkasi,8,1041695,0.405684965368942,25
Tamil_Nadu,2019,37,IND,DEEPAN ARUN.A,M,1964,6,Tenkasi,15,1041695,0.1885388717426886,25
Tamil_Nadu,2019,37,IND,DHANUSKODI.P,M,1241,6,Tenkasi,20,1041695,0.11913275958893917,25
Tamil_Nadu,2019,37,IND,MOORTHY. D,M,1980,6,Tenkasi,14,1041695,0.19007482996462496,25
Tamil_Nadu,2019,37,IND,MUTHUMURUGAN. M,M,1728,6,Tenkasi,17,1041695,0.16588348796912725,25
Tamil_Nadu,2019,37,IND,PALANI SAMY.S,M,2946,6,Tenkasi,11,1041695,0.2828083076140329,25
Tamil_Nadu,2019,37,IND,PERUMALSAMY. S,M,4327,6,Tenkasi,7,1041695,0.41538070164491525,25
Tamil_Nadu,2019,37,IND,PONNUSAMY.R,M,3302,6,Tenkasi,9,1041695,0.31698337805211696,25
Tamil_Nadu,2019,37,IND,PONNUTHAI. M,F,1118,6,Tenkasi,22,1041695,0.10732508075780339,25
Tamil_Nadu,2019,37,IND,PONNUTHAI. S,F,91130,6,Tenkasi,3,1041695,8.7482420478163,25
Tamil_Nadu,2019,37,IND,PONNUTHAI.G,F,2424,6,Tenkasi,12,1041695,0.23269767062335905,25
Tamil_Nadu,2019,37,IND,PONNUTHAI.M,F,4723,6,Tenkasi,6,1041695,0.4533956676378402,25
Tamil_Nadu,2019,37,IND,SELVAKUMAR. M,M,2222,6,Tenkasi,13,1041695,0.21330619807141243,25
Tamil_Nadu,2019,37,IND,SIVAJAYAPRAKASH.S,M,1939,6,Tenkasi,16,1041695,0.18613893702091303,25
Tamil_Nadu,2019,37,IND,SUBBIAH. S,M,804,6,Tenkasi,24,1041695,0.07718190065230225,25
Tamil_Nadu,2019,37,IND,SUNDARAM.N,M,1486,6,Tenkasi,18,1041695,0.14265211986233975,25
Tamil_Nadu,2019,37,IND,SURIYARAGUPATHI. T,M,3000,6,Tenkasi,10,1041695,0.2879921666130681,25
Tamil_Nadu,2019,37,IND,THAMARAI SELVAM. K,M,1471,6,Tenkasi,19,1041695,0.14121215902927442,25
Tamil_Nadu,2019,37,IND,THANGARAJ. C,M,723,6,Tenkasi,25,1041695,0.06940611215374942,25
Tamil_Nadu,2019,37,IND,VAIRAVAN. P,M,996,6,Tenkasi,23,1041695,0.09561339931553861,25
Tamil_Nadu,2019,37,MNM,MUNESHWARAN. K,M,23844,6,Tenkasi,5,1041695,2.2889617402406652,25
Tamil_Nadu,2019,37,NTK,MATHIVANAN.S.S,M,58855,6,Tenkasi,4,1041695,5.649926322004042,25
Tamil_Nadu,2019,38,ADMK,PAUL MANOJ PANDIAN,M,336070,6,Tirunelveli,2,1021665,32.8943440364503,26
Tamil_Nadu,2019,38,BSP,ESSAKKIAMMAL E,F,3440,6,Tirunelveli,8,1021665,0.33670528010649287,26
Tamil_Nadu,2019,38,DMK,GNANATHIRAVIAM S,M,517589,6,Tirunelveli,1,1021665,50.66132244913939,26
Tamil_Nadu,2019,38,IND,BAGAVATHIKESAN T,M,880,6,Tirunelveli,19,1021665,0.08613390886445166,26
Tamil_Nadu,2019,38,IND,INDURANI S,F,885,6,Tirunelveli,18,1021665,0.08662330607390877,26
Tamil_Nadu,2019,38,IND,KAMALA KANNAN,M,477,6,Tirunelveli,26,1021665,0.04668849378220845,26
Tamil_Nadu,2019,38,IND,MAHARAJAN A,M,3939,6,Tirunelveli,7,1021665,0.38554712161031257,26
Tamil_Nadu,2019,38,IND,MAHARAJAN V,M,5117,6,Tirunelveli,6,1021665,0.5008491041584081,26
Tamil_Nadu,2019,38,IND,MANIKANDAN G,M,1958,6,Tirunelveli,11,1021665,0.19164794722340495,26
Tamil_Nadu,2019,38,IND,MANIKANDAN P,M,1079,6,Tirunelveli,16,1021665,0.10561191780084471,26
Tamil_Nadu,2019,38,IND,MANOHARAN P,M,2093,6,Tirunelveli,10,1021665,0.20486167187874693,26
