State_Name,Year,PC_No,PC_Name,V_INDIA,V_NDA,V_Other,V_sum_check
Andhra_Pradesh,2019,22,Nellore,0.007935194453240993,0.43113177371845773,0.5609330318283012,1.0
Andhra_Pradesh,2019,23,Tirupati,0.01871394245810755,0.3962465741424406,0.5850394833994519,1.0
Andhra_Pradesh,2019,24,Rajampet,0.017590653680071507,0.36065078452519334,0.6217585617947351,1.0
Andhra_Pradesh,2019,25,Chittoor,0.019009536195873415,0.4310734564112274,0.5499170073928992,1.0
Arunachal_Pradesh,1999,1,Arunachal West,0.6992642175539165,0.0,0.3007357824460834,1.0
Arunachal_Pradesh,1999,2,Arunachal East,0.5850441687132485,0.3613380632112875,0.05361776807546403,1.0
Arunachal_Pradesh,2004,1,ARUNACHAL WEST,0.05043106183538968,0.5592834673508055,0.3902854708138049,1.0
Arunachal_Pradesh,2004,2,ARUNACHAL EAST,0.23521527688117502,0.5089178670896582,0.25586685602916676,1.0
Arunachal_Pradesh,2009,1,Arunachal West,0.491564637279403,0.4869514389118732,0.021483923808723774,1.0
Arunachal_Pradesh,2009,2,Arunachal East,0.537028851656609,0.21855792897123208,0.24441321937215893,1.0
Arunachal_Pradesh,2014,1,ARUNACHAL WEST,0.4341156571767204,0.5017870811624978,0.06409726166078175,1.0
Arunachal_Pradesh,2014,2,ARUNACHAL EAST,0.46444424928545197,0.40902086959298706,0.126534881121561,1.0
Arunachal_Pradesh,2019,1,ARUNACHAL WEST,0.14421273438002138,0.7537673173895514,0.10201994823042719,0.9999999999999999
Arunachal_Pradesh,2019,2,ARUNACHAL EAST,0.2897924748705672,0.5908156790354913,0.11939184609394153,0.9999999999999999
Assam,1999,1,Karimganj,0.5595410564006525,0.43319169861545437,0.0072672449838931,1.0
Assam,1999,2,Silchar,0.5652112240814197,0.37341668481959367,0.06137209109898664,1.0
Assam,1999,3,Autonomous District,0.3849677581225476,0.0,0.6150322418774524,1.0
Assam,1999,4,Dhubri,0.4377880298265393,0.319385519887656,0.2428264502858047,1.0
Assam,1999,5,Kokrajhar,0.0732932584269663,0.0,0.9267067415730337,1.0
Assam,1999,6,Barpeta,0.6247119105271672,0.31343604214792087,0.06185204732491188,1.0
