State,Constituency,Women_Candidates,Women_Candidacy_Pct,Women_Won,Total_Candidates,Electors,Turnout_Pct
Madhya_Pradesh,RAMAKONA,0,0.0,False,4,49060.0,33.96
Madhya_Pradesh,RAMPUR,0,0.0,False,46,139281.0,54.54
Madhya_Pradesh,RAMPUR BAGHELAN,0,0.0,False,161,237339.0,75.4
Madhya_Pradesh,RAMPUR BHAGHELAN,0,0.0,False,5,76216.0,62.62
Madhya_Pradesh,RANPUR BAGHELAN,0,0.0,False,7,85642.0,62.14
Madhya_Pradesh,RATLAM,0,0.0,False,14,82652.0,67.59
Madhya_Pradesh,RATLAM CITY,0,0.0,False,33,197753.0,73.06
Madhya_Pradesh,RATLAM RURAL,0,0.0,False,66,189400.0,85.48
Madhya_Pradesh,RATLAM TOWN,0,0.0,False,71,153396.0,68.39
Madhya_Pradesh,RAU,0,0.0,False,27,289330.0,74.55
Madhya_Pradesh,REHLI,0,0.0,False,96,220566.0,76.25
Madhya_Pradesh,REWA,0,0.0,False,265,203905.0,67.08
Madhya_Pradesh,RON,0,0.0,False,72,141143.0,58.31
Madhya_Pradesh,ROUN,0,0.0,False,26,117270.0,58.01
Madhya_Pradesh,SABALAGADH,0,0.0,False,37,202156.0,75.87
Madhya_Pradesh,SABALGARH,0,0.0,False,93,181159.0,71.22
Madhya_Pradesh,SAGAR,0,0.0,False,161,201346.0,65.53
Madhya_Pradesh,SAILANA,0,0.0,False,86,184827.0,89.01
Madhya_Pradesh,SAINKHEDA,0,0.0,False,4,46115.0,27.47
Madhya_Pradesh,SAITUAL,0,0.0,False,11,107109.0,62.18
Madhya_Pradesh,SAJA,0,0.0,False,54,124083.0,66.63
Madhya_Pradesh,SAKTI,0,0.0,False,60,123770.0,62.11
Madhya_Pradesh,SAMRI,0,0.0,False,49,115114.0,54.84
Madhya_Pradesh,SANCHI,0,0.0,False,66,177501.0,65.31
Madhya_Pradesh,SANCHI (SC),1,1.7857142857142858,False,56,234372.0,75.37
Madhya_Pradesh,SANWAR,0,0.0,False,9,122332.0,59.29
Madhya_Pradesh,SANWER,0,0.0,False,43,246490.0,80.96
Madhya_Pradesh,SARAIPALI,0,0.0,False,62,125462.0,67.33
Madhya_Pradesh,SARANGARH,0,0.0,False,58,121463.0,60.35
Madhya_Pradesh,SARANGPUR,0,0.0,False,84,183605.0,82.38
Madhya_Pradesh,SARDARPUR,0,0.0,False,67,201860.0,81.49
Madhya_Pradesh,SARIA,0,0.0,False,55,111675.0,79.83
Madhya_Pradesh,SATNA,0,0.0,False,223,230505.0,70.01
Madhya_Pradesh,SAUSAR,0,0.0,False,127,193955.0,87.44
Madhya_Pradesh,SAWER,0,0.0,False,62,171956.0,69.98
Madhya_Pradesh,SEEPAT,0,0.0,False,18,105448.0,66.52
Madhya_Pradesh,SEHORE,0,0.0,False,99,194578.0,81.3
Madhya_Pradesh,SEMARIYA,0,0.0,False,77,196868.0,69.3
Madhya_Pradesh,SENDHWA,0,0.0,False,32,166642.0,67.5
Madhya_Pradesh,SENDHWA (S.T.),0,0.0,False,23,243050.0,76.31
Madhya_Pradesh,SEONDHA,0,0.0,False,81,162244.0,66.63
Madhya_Pradesh,SEONI,0,0.0,False,162,250754.0,80.07
Madhya_Pradesh,SEONI MALWA,0,0.0,False,38,222527.0,84.92
Madhya_Pradesh,SEONI-MALWA,0,0.0,False,49,148898.0,75.24
Madhya_Pradesh,SEWDA,0,0.0,False,65,171519.0,71.69
Madhya_Pradesh,SHADORA,0,0.0,False,63,146708.0,53.2
Madhya_Pradesh,SHAHPUR,0,0.0,False,54,139601.0,73.26
Madhya_Pradesh,SHAHPURA,0,0.0,False,73,245980.0,79.09
Madhya_Pradesh,SHAJAPUR,0,0.0,False,103,220934.0,83.34
Madhya_Pradesh,SHAMSHABAD,0,0.0,False,92,175248.0,75.41
Madhya_Pradesh,SHEOPUR,0,0.0,False,124,224655.0,79.54
Madhya_Pradesh,SHIVPURI,0,0.0,False,164,230355.0,71.28
Madhya_Pradesh,SHUJALPUR,0,0.0,False,84,195473.0,82.24
Madhya_Pradesh,SIDHI,0,0.0,False,201,223754.0,68.37
Madhya_Pradesh,SIHAWA,0,0.0,False,33,115726.0,57.02
Madhya_Pradesh,SIHAWAL,0,0.0,False,44,224976.0,66.4
Madhya_Pradesh,SIHORA,0,0.0,False,94,211466.0,76.36
Madhya_Pradesh,SILWANI,0,0.0,False,58,197988.0,78.32
Madhya_Pradesh,SINGAROULI,0,0.0,False,62,220626.0,67.54
Madhya_Pradesh,SINGRAULI,0,0.0,False,74,231804.0,61.04
Madhya_Pradesh,SIPAT,0,0.0,False,52,117719.0,63.9
Madhya_Pradesh,SIRMAUR,0,0.0,False,102,186941.0,60.28
Madhya_Pradesh,SIRMOUR,0,0.0,False,100,194786.0,65.16
Madhya_Pradesh,SIRONJ,0,0.0,False,115,193515.0,78.56
Madhya_Pradesh,SITAMAU,0,0.0,False,58,163064.0,76.79
Madhya_Pradesh,SITAPUR,0,0.0,False,57,110672.0,57.68
Madhya_Pradesh,SIWAHA,0,0.0,False,8,103415.0,50.91
Madhya_Pradesh,SOHAGPUR,0,0.0,False,161,219775.0,82.78
Madhya_Pradesh,SONKATCH,0,0.0,False,102,209817.0,84.17
Madhya_Pradesh,SUHAGPUR,0,0.0,False,9,178860.0,50.66
Madhya_Pradesh,SUMAOLI,1,1.9607843137254901,False,51,221570.0,71.93
Madhya_Pradesh,SUMAWALI,0,0.0,False,95,176281.0,69.84
Madhya_Pradesh,SURAJPUR,0,0.0,False,47,124882.0,57.65
Madhya_Pradesh,SURKHI,1,0.7874015748031497,False,127,192769.0,75.76
Madhya_Pradesh,SUSNER,0,0.0,False,80,212568.0,84.71
Madhya_Pradesh,SUWASARA,0,0.0,False,43,165293.0,72.82
Madhya_Pradesh,SUWASRA,0,0.0,False,41,250398.0,82.63
Madhya_Pradesh,TAKHATPUR,0,0.0,False,82,112574.0,64.05
Madhya_Pradesh,TANAKHAR,0,0.0,False,62,148924.0,45.56
Madhya_Pradesh,TANAKHAR(ST),0,0.0,False,6,142868.0,60.25
Madhya_Pradesh,TAPKARA,0,0.0,False,42,109230.0,65.9
Madhya_Pradesh,TARAN,0,0.0,False,3,57370.0,64.77
Madhya_Pradesh,TARANA,0,0.0,False,70,174128.0,80.45
Madhya_Pradesh,TENDUKHEDA,0,0.0,False,41,169622.0,83.17
Madhya_Pradesh,TEONTHAR,0,0.0,False,167,187638.0,69.17
Madhya_Pradesh,THANDLA,0,0.0,False,83,229716.0,87.52
Madhya_Pradesh,TIKAMGARH,0,0.0,False,162,200775.0,74.75
Madhya_Pradesh,TIMARNI,0,0.0,False,83,170502.0,83.18
Madhya_Pradesh,UDAIPURA,0,0.0,False,103,225167.0,78.44
Madhya_Pradesh,UDIPURA,0,0.0,False,5,62183.0,41.24
Madhya_Pradesh,UJJAIN NORTH,0,0.0,False,130,217872.0,67.57
Madhya_Pradesh,UJJAIN SOUTH,0,0.0,False,131,243585.0,68.71
Madhya_Pradesh,UMARIA,0,0.0,False,89,168129.0,64.7
Madhya_Pradesh,UNCHERA,0,0.0,False,5,55430.0,39.36
Madhya_Pradesh,V,0,0.0,False,8,78396.0,56.5
Madhya_Pradesh,VIDISHA,0,0.0,False,125,203301.0,75.25
Madhya_Pradesh,VIJAIPUR,0,0.0,False,12,128423.0,64.63
Madhya_Pradesh,VIJAIRAGHOGARH,0,0.0,False,82,145850.0,72.0
Madhya_Pradesh,VIJAYPUR,0,0.0,False,50,220833.0,78.57
Madhya_Pradesh,VIJAYRAGHAVGARH,0,0.0,False,53,216751.0,77.11
Madhya_Pradesh,VINDISHA,0,0.0,False,4,67248.0,59.94
Madhya_Pradesh,WARASEONI,0,0.0,False,111,189297.0,81.99
Madhya_Pradesh,WARASFONI,0,0.0,False,6,61436.0,63.88
Madras,ACHARAPAKKAM,0,0.0,False,5,83554.0,73.66
Madras,ADIRAMPATTINAM,0,0.0,False,3,89616.0,74.27
Madras,ADUTHURAI,0,0.0,False,9,92525.0,81.39
Madras,ALANGUDI,0,0.0,False,2,80163.0,81.25
Madras,ALANGUDI (SC),0,0.0,False,3,81983.0,62.87
Madras,ALANGULAM,0,0.0,False,6,87529.0,74.69
Madras,AMBASAMUDRAM,0,0.0,False,8,88528.0,74.77
Madras,AMBUR,0,0.0,False,3,87087.0,64.3
Madras,AMBUR (SC),0,0.0,False,3,80473.0,58.99
Madras,ANAMALAI (SC),0,0.0,False,5,83269.0,63.81
Madras,ANDANALLUR,0,0.0,False,5,88953.0,62.84
Madras,ANDHIYUR,0,0.0,False,2,88402.0,70.46
Madras,ANDHIYUR (SC),0,0.0,False,4,88662.0,45.38
Madras,ANDIMADAM,0,0.0,False,3,89510.0,74.68
Madras,ANDIPATTI,0,0.0,False,2,89623.0,71.9
Madras,ANDIPATTI (SC),0,0.0,False,4,90409.0,48.07
Madras,ARANTANGI,0,0.0,False,6,99142.0,81.55
Madras,ARAVAKURICHI,0,0.0,False,7,99247.0,69.62
Madras,ARCOT,0,0.0,False,9,84245.0,74.06
Madras,ARIYALUR,0,0.0,False,7,89136.0,79.37
Madras,ARKONAM,0,0.0,False,9,91231.0,79.9
Madras,ARNI,0,0.0,False,7,82278.0,76.11
Madras,ARUPPUKKOTTAI,0,0.0,False,3,84282.0,77.44
Madras,ARUPPUKOTTAI,0,0.0,False,7,80866.0,77.25
Madras,ATHOOR,0,0.0,False,3,100535.0,74.31
Madras,ATTUR,0,0.0,False,7,95362.0,74.15
Madras,AUTHOOR,0,0.0,False,3,105730.0,65.12
Madras,AVANASHI,0,0.0,False,6,87279.0,67.3
Madras,BASIN BRIDGE,0,0.0,False,8,102515.0,72.72
Madras,BHAVANI,0,0.0,False,11,90290.0,73.68
Madras,BHAVANISAGAR,0,0.0,False,3,76191.0,68.41
Madras,BHUVANAGIRI,0,0.0,False,8,93496.0,73.72
Madras,BODINAYAKANOOR,0,0.0,False,3,91637.0,70.74
Madras,BODINAYAKANUR,0,0.0,False,3,94970.0,73.27
Madras,CHENGAM,0,0.0,False,10,78478.0,66.87
Madras,CHENNIMALAI,0,0.0,False,4,89033.0,78.2
Madras,CHERANMAHADEVI,0,0.0,False,4,85484.0,78.75
Madras,CHEYYAR,0,0.0,False,7,85337.0,79.18
Madras,CHIDAMBARAM,0,0.0,False,4,90560.0,78.38
Madras,CHIDAMBARAM (SC),0,0.0,False,3,90021.0,69.64
Madras,CHINGLEPUT,0,0.0,False,6,90773.0,76.22
Madras,COIMBATORE EAST,0,0.0,False,3,92200.0,70.71
Madras,COIMBATORE I,0,0.0,False,6,119949.0,76.52
Madras,COIMBATORE I I (SC),0,0.0,False,6,91637.0,94.33
Madras,COIMBATORE WEST,0,0.0,False,2,84159.0,76.41
Madras,COLACHEL,0,0.0,False,11,86726.0,69.9
Madras,COONOOR,0,0.0,False,7,75716.0,71.63
Madras,CUDDALORE,0,0.0,False,6,87210.0,73.05
Madras,CUMBUM,0,0.0,False,2,89912.0,77.26
Madras,DHARAPURAM,0,0.0,False,6,90991.0,71.75
Madras,DHARMAPURI,0,0.0,False,9,89778.0,76.18
Madras,DINDIGUL,0,0.0,False,6,94204.0,76.34
Madras,EDAPPADI,0,0.0,False,2,97701.0,69.12
Madras,EGMORE,0,0.0,False,7,91441.0,72.91
Madras,ERODE,0,0.0,False,7,100217.0,76.72
Madras,GANDARVAKOTTAI,0,0.0,False,6,82264.0,79.99
Madras,GANGAIKODAN,0,0.0,False,5,91350.0,63.92
Madras,GANGAIKONDAN (SC),0,0.0,False,8,89573.0,56.11
Madras,GINGEE,0,0.0,False,8,94916.0,74.89
Madras,GOBICHETIPALAYAM,0,0.0,False,3,90860.0,71.61
Madras,GOBICHETTIPALAYAM,0,0.0,False,3,80750.0,75.27
Madras,GUDALUR,0,0.0,False,3,69434.0,60.47
Madras,GUDIYATTAM,0,0.0,False,3,85177.0,74.47
Madras,GUDIYATTAM (SC),0,0.0,False,4,95434.0,60.1
Madras,GUMMIDIPUNDI,0,0.0,False,6,94205.0,72.46
Madras,HARBOUR,0,0.0,False,6,80590.0,70.49
Madras,HARUR,0,0.0,False,4,77563.0,73.9
Madras,HARUR (SC),0,0.0,False,6,110626.0,58.78
Madras,HOSUR,0,0.0,False,4,77814.0,52.51
Madras,ILAYANGUDI,0,0.0,False,2,90804.0,77.57
Madras,JAYANKONDAM,0,0.0,False,10,84525.0,78.2
Madras,KADALADI,0,0.0,False,3,89895.0,69.97
Madras,KADAMBATHUR,0,0.0,False,2,82750.0,78.84
Madras,KADAMBATTUR,0,0.0,False,5,69958.0,55.89
Madras,KADAMBUR (SC),0,0.0,False,3,75730.0,50.41
Madras,KADAVUR,0,0.0,False,2,86286.0,74.04
Madras,KADAYAM,0,0.0,False,3,93773.0,72.66
Madras,KADAYANALLUR,0,0.0,False,3,91875.0,79.3
Madras,KALASAPAKKAM,0,0.0,False,3,92766.0,68.61
Madras,KALLAKURICHI,0,0.0,False,4,86613.0,80.23
Madras,KALLAKURICHI (SC),0,0.0,False,4,91264.0,56.37
Madras,KAMIYAMBADI,0,0.0,False,3,80337.0,74.04
Madras,KANCHEEPURAM,0,0.0,False,6,97322.0,81.91
Madras,KANDAMANGALAM,0,0.0,False,2,87283.0,73.09
Madras,KANGAYAM,0,0.0,False,7,93288.0,73.02
Madras,KANYAKUMARI,0,0.0,False,3,80199.0,71.59
Madras,KANYAKURMARI,0,0.0,False,3,85614.0,78.02
Madras,KAPILAMALAI,0,0.0,False,7,103680.0,75.73
Madras,KARAIKUDI,0,0.0,False,3,84983.0,66.56
Madras,KARAIKUDY,0,0.0,False,3,89938.0,72.53
Madras,KARIAPATTI,0,0.0,False,3,89931.0,70.24
Madras,KARUR,0,0.0,False,7,94273.0,79.18
Madras,KATPADI,0,0.0,False,8,82615.0,75.18
Madras,KATTUMANNARKOIL,0,0.0,False,8,79560.0,79.36
Madras,KAVERIPATNAM,0,0.0,False,2,85370.0,73.19
Madras,KILLIYOOR,0,0.0,False,8,73403.0,68.84
Madras,KINATHUKADAVU,0,0.0,False,4,85384.0,73.65
Madras,KODAIKANAL,0,0.0,False,4,90838.0,68.78
Madras,KODAVASAL,0,0.0,False,2,76794.0,82.64
Madras,KODAVASAL (SC),0,0.0,False,5,89549.0,68.46
Madras,KOILPALAYAM,0,0.0,False,4,80641.0,66.5
Madras,KOILPATTI,0,0.0,False,9,84101.0,71.99
Madras,KOTTUR,0,0.0,False,3,78024.0,84.97
Madras,KRISHNAGIRI,0,0.0,False,5,79748.0,64.19
Madras,KRISHNARAJAPURAM,0,0.0,False,5,87834.0,66.47
Madras,KULITALAI,0,0.0,False,4,96359.0,75.46
Madras,KULITTALAI,0,0.0,False,2,101216.0,72.88
Madras,KUMBAKONAM,0,0.0,False,8,92433.0,79.65
Madras,KUNNATHUR,0,0.0,False,3,92716.0,74.81
Madras,KUNNATHUR (SC),0,0.0,False,3,85427.0,56.84
Madras,KURINJIPADI,0,0.0,False,4,74712.0,62.57
Madras,KURINJIPPADI (SC),0,0.0,False,3,94690.0,59.92
Madras,KUTTALAM,0,0.0,False,4,76359.0,76.52
Madras,LALGUDI,0,0.0,False,5,90310.0,81.69
Madras,LALGUDT,0,0.0,False,3,98811.0,76.02
Madras,LUNDURPET,0,0.0,False,3,82609.0,68.68
Madras,MADHAVARAM,0,0.0,False,4,97642.0,65.15
Madras,MADURAI CENTRAL,0,0.0,False,7,86462.0,72.8
Madras,MADURAI EAST,0,0.0,False,9,82764.0,77.25
Madras,MADURAI WEST,0,0.0,False,3,111707.0,70.63
Madras,MADURANTAKAM,0,0.0,False,3,84920.0,76.34
Madras,MADURANTAKAM (SC),0,0.0,False,4,88704.0,64.89
Madras,MALLASAMUDRAM (SC),0,0.0,False,4,75078.0,44.28
Madras,MANAMADURAI,0,0.0,False,6,94532.0,73.23
Madras,MANAPPARAI,0,0.0,False,6,98431.0,57.43
Madras,MANGALUR,0,0.0,False,7,90557.0,67.3
Madras,MANNARGUDI,0,0.0,False,6,81429.0,79.62
Madras,MAYURAM,0,0.0,False,8,84176.0,78.22
Madras,MELAPALAYAM,0,0.0,False,3,91493.0,71.73
Madras,MELMALAYANUR,0,0.0,False,5,92089.0,70.95
Madras,MELUR,0,0.0,False,4,94071.0,71.35
Madras,MELUR NORTH,0,0.0,False,2,88373.0,78.38
Madras,MELUR SOUTH,0,0.0,False,2,98125.0,81.82
Madras,METTUPALAYAM,0,0.0,False,8,93585.0,69.9
Madras,METTUR,0,0.0,False,9,89534.0,70.14
Madras,MODAKKURICHI,0,0.0,False,3,100057.0,73.95
Madras,MUDUKULATHUR,0,0.0,False,7,96817.0,65.64
Madras,MUGAIYUR,0,0.0,False,6,87691.0,75.99
Madras,MUSIRI,0,0.0,False,5,84032.0,75.39
Madras,MUSIRI (SC),0,0.0,False,4,92945.0,68.12
Madras,MYLAPORE,0,0.0,False,7,90731.0,72.49
Madras,NAGAPATTINAM,0,0.0,False,7,81237.0,79.88
Madras,NAGERCOIL,0,0.0,False,5,86263.0,76.87
Madras,NALLUR,0,0.0,False,5,88518.0,58.14
Madras,NAMAKKAL,0,0.0,False,4,91404.0,79.51
Madras,NAMAKKAL (SC),0,0.0,False,5,84239.0,65.52
Madras,NAMBIYUR,0,0.0,False,3,76281.0,65.46
Madras,NANGUNERI,0,0.0,False,6,92044.0,67.76
Madras,NANNILAM,0,0.0,False,6,73780.0,76.16
Madras,NATRAMPALLI,0,0.0,False,2,79565.0,70.37
Madras,NELLIKUPPAM,0,0.0,False,8,84171.0,70.64
Madras,NILAKKOTTAI,0,0.0,False,6,90229.0,70.47
Madras,NILAKOTTAI,0,0.0,False,5,89095.0,73.13
Madras,ODDANCHATRAM,0,0.0,False,3,98705.0,72.62
Madras,OMALUR,0,0.0,False,4,83866.0,59.69
Madras,OOTACAMUND,0,0.0,False,7,74843.0,73.7
Madras,ORATHANAD,0,0.0,False,2,87905.0,84.6
Madras,OTTANCHATTRAM,0,0.0,False,3,85019.0,65.87
Madras,OTTAPIDARAM,0,0.0,False,6,85250.0,66.95
Madras,PADAMANABHAPURAM,0,0.0,False,4,87999.0,58.07
Madras,PADMANABHAPURAM,0,0.0,False,4,78992.0,67.78
Madras,PALACODE,0,0.0,False,5,88883.0,65.6
Madras,PALANI,0,0.0,False,6,96821.0,74.83
Madras,PALLADAM,0,0.0,False,8,95869.0,70.98
Madras,PANAMARATHUPATTI,0,0.0,False,4,85216.0,75.61
Madras,PANJAPATTI,0,0.0,False,5,84244.0,53.84
Madras,PANRUTI,0,0.0,False,2,106540.0,67.51
Madras,PAPANASAM,0,0.0,False,3,92870.0,78.66
Madras,PAPANASAM (SC),0,0.0,False,2,86481.0,71.75
Madras,PARAMAKUDI,0,0.0,False,12,94043.0,75.86
Madras,PARK TOWN,0,0.0,False,5,76470.0,73.9
Madras,PATTUKKOTTAI,0,0.0,False,6,79109.0,81.5
Madras,PENNAGARAM,0,0.0,False,8,90966.0,62.36
Madras,PERAMBALUR,0,0.0,False,7,87627.0,75.27
Madras,PERAMBUR,0,0.0,False,3,101856.0,73.13
Madras,PERAMBUR (SC),0,0.0,False,3,100407.0,73.95
Madras,PERANAMALLUR,0,0.0,False,4,74329.0,67.46
Madras,PERAURANI,0,0.0,False,4,93341.0,83.78
Madras,PERIAKULAM,0,0.0,False,2,88498.0,74.21
Madras,PERNAMALLUR,0,0.0,False,5,85233.0,74.62
Madras,PERNAMBATTU,0,0.0,False,3,80373.0,65.61
Madras,PERUNDURAI,0,0.0,False,11,94274.0,74.2
Madras,PERUR,0,0.0,False,3,97801.0,72.73
Madras,POLLACHI,0,0.0,False,6,85643.0,74.62
Madras,POLUR,0,0.0,False,5,81835.0,71.47
Madras,PONGALUR,0,0.0,False,4,90839.0,68.4
Madras,PONNERI,0,0.0,False,3,90079.0,74.02
Madras,PONNERI (SC),0,0.0,False,7,89125.0,60.55
Madras,PORAYAR,0,0.0,False,5,85974.0,71.08
Madras,PUDUKKOTTAI,0,0.0,False,5,91205.0,80.1
Madras,PULIYANGUDI (SC),0,0.0,False,5,91260.0,60.29
Madras,PURASAWALKAM,0,0.0,False,7,97584.0,72.87
Madras,RADHAPURAM,0,0.0,False,6,88803.0,70.52
Madras,RAJAPALAYAM,0,0.0,False,8,89597.0,81.55
Madras,RAMANATHAPURAM,0,0.0,False,7,84526.0,74.71
Madras,RANIPET,0,0.0,False,14,91628.0,72.56
Madras,RASIPURAM,0,0.0,False,9,96950.0,75.41
Madras,RISHIVANDIYAM,0,0.0,False,3,72950.0,73.22
Madras,RISHIVANDIYAM (SC),0,0.0,False,2,86840.0,49.06
Madras,SAIDAPET,0,0.0,False,8,121979.0,71.82
Madras,SALEM I,0,0.0,False,7,99374.0,81.26
Madras,SALEM I I,0,0.0,False,7,87598.0,76.33
Madras,SALIAMANGALAM,0,0.0,False,5,92945.0,68.43
Madras,SAMAYANALLUR (SC),0,0.0,False,3,87481.0,72.42
Madras,SANKARANKOIL,0,0.0,False,8,89463.0,66.17
Madras,SANKARAPURAM,0,0.0,False,5,72198.0,71.58
Madras,SANKARI,0,0.0,False,8,94558.0,51.61
Madras,SATHIAMANGALAM,0,0.0,False,3,81582.0,49.16
Madras,SATTANGULAM,0,0.0,False,6,91835.0,64.58
Madras,SATTUR,0,0.0,False,5,86398.0,81.64
Madras,SATYAMANGALAM,0,0.0,False,3,78131.0,66.26
Madras,SEDAPATTI,0,0.0,False,5,85921.0,75.05
Madras,SEMBANARKOIL,0,0.0,False,2,76750.0,80.73
Madras,SENDAMANGALAM,0,0.0,False,4,97553.0,63.4
Madras,SHOLAVANDAN,0,0.0,False,3,94581.0,79.43
Madras,SHOLAVANDAN (SC),0,0.0,False,6,78247.0,71.42
Madras,SHOLINGHUR,0,0.0,False,8,85378.0,79.85
Madras,SINGANALLUR,0,0.0,False,4,94798.0,73.69
Madras,SIRKALI,0,0.0,False,3,78901.0,74.69
Madras,SIRKALI (SC),0,0.0,False,4,107011.0,58.55
Madras,SIVAGANGA,0,0.0,False,6,90931.0,77.27
Madras,SIVAKASI,0,0.0,False,7,90594.0,76.09
Madras,SRIPERUMBUDUR,0,0.0,False,8,96287.0,79.92
Madras,SRIRANGAM,0,0.0,False,7,92048.0,74.19
Madras,SRIVAIKUNTAM,0,0.0,False,5,93868.0,66.09
Madras,SRIVAIKUNTAR,0,0.0,False,7,93282.0,71.66
Madras,SRIVILLIPUTHUR,0,0.0,False,3,92069.0,74.79
Madras,SRIVILLIPUTHUR (SC),0,0.0,False,2,92752.0,67.62
Madras,ST THOMAS MOUNT,0,0.0,False,3,108071.0,75.09
Madras,SULUR,0,0.0,False,6,89754.0,73.98
Madras,T PALUR,0,0.0,False,4,88957.0,75.98
Madras,TALAIVASAL (SC),0,0.0,False,4,78445.0,60.66
Madras,TALAVASAL,0,0.0,False,5,89072.0,67.47
Madras,TANIPPADI (SC),0,0.0,False,2,100133.0,58.8
Madras,TARAMANGALAM,0,0.0,False,4,88234.0,65.15
Madras,TENKASI,0,0.0,False,9,85612.0,80.97
Madras,THANDRAMBATTU,0,0.0,False,3,82797.0,70.87
Madras,THANJAVUR,0,0.0,False,6,79669.0,78.16
Madras,THENI,0,0.0,False,5,92108.0,77.85
Madras,THIAGARAYANAGAR,0,0.0,False,11,92089.0,71.3
Madras,THIRUMANGALAM,0,0.0,False,9,89584.0,67.54
Madras,THIRUMAYAM,0,0.0,False,7,89371.0,79.32
Madras,THIRUPPARANKUNDRAM,0,0.0,False,8,105060.0,73.2
Madras,THIRUTHURAIPUNDI,0,0.0,False,3,74871.0,83.31
Madras,THIRUTHURAIPUNDI (SC),0,0.0,False,2,97640.0,82.17
Madras,THIRUVAIYARU,0,0.0,False,3,91028.0,79.72
Madras,THIRUVARAMBUR,0,0.0,False,3,92728.0,72.07
Madras,THIRUVARUR,0,0.0,False,3,80116.0,79.27
Madras,THIRUVATTAR,0,0.0,False,3,75416.0,71.44
Madras,THONDAMUTHUR,0,0.0,False,9,101232.0,70.59
Madras,THOTTIYAM,0,0.0,False,4,95070.0,77.43
Madras,THOUSAND LIGHTS,0,0.0,False,4,89518.0,68.56
Madras,THOUSANDLIGHTS,0,0.0,False,5,91195.0,71.9
Madras,THURINJAPURAM,0,0.0,False,8,87936.0,55.74
Madras,TINDIVANAM,0,0.0,False,6,89697.0,73.71
Madras,TIRUCHENDUR,0,0.0,False,8,105055.0,67.27
Madras,TIRUCHENGODE,0,0.0,False,7,99100.0,66.22
Madras,TIRUCHIRAPPALLI I,0,0.0,False,6,89882.0,73.72
Madras,TIRUCHIRAPPALLI I I,0,0.0,False,3,83269.0,67.89
Madras,TIRUCHIRAPPALLI II,0,0.0,False,2,96249.0,71.4
Madras,TIRUCHULI (SC),0,0.0,False,3,90401.0,56.4
Madras,TIRUKOILUR,0,0.0,False,6,85190.0,78.47
Madras,TIRUKOSHTIYUR,0,0.0,False,4,93641.0,69.88
Madras,TIRUNELVELI,0,0.0,False,9,89938.0,74.9
Madras,TIRUPORUR,0,0.0,False,4,88914.0,73.16
Madras,TIRUPPATTUR,0,0.0,False,8,82816.0,79.03
Madras,TIRUPPUR,0,0.0,False,7,96272.0,73.71
Madras,TIRUTTANI,0,0.0,False,6,100232.0,67.08
Madras,TIRUVADANAI,0,0.0,False,6,96849.0,74.28
Madras,TIRUVALLUR,0,0.0,False,3,87391.0,70.48
Madras,TIRUVALLUR (SC),0,0.0,False,3,74349.0,57.91
Madras,TIRUVANNAMALAI,0,0.0,False,6,94545.0,81.71
Madras,TIRUVARUR (SC),0,0.0,False,4,90165.0,72.59
Madras,TIRUVAYAR,0,0.0,False,3,81745.0,75.84
Madras,TIRUVOTRIYUR,0,0.0,False,2,114201.0,73.56
Madras,TRIPLICANE,0,0.0,False,7,87580.0,74.42
Madras,TUTICORIN,0,0.0,False,6,92648.0,74.52
Madras,UDAMALPET,0,0.0,False,4,95170.0,74.37
Madras,UDDANAPALLE,0,0.0,False,2,81023.0,55.17
Madras,UDDANAPALLI,0,0.0,False,4,80827.0,52.29
Madras,UDUMALPET,0,0.0,False,3,89940.0,76.07
Madras,ULUNDURPET,0,0.0,False,3,92580.0,56.6
Madras,UPPILIAPURAM,0,0.0,False,3,91046.0,84.79
Madras,UPPILLIAPURAM,0,0.0,False,3,76113.0,81.82
Madras,USILAMPATTI,0,0.0,False,5,87876.0,70.56
Madras,UTHAMAPALAYAM,0,0.0,False,4,110842.0,60.67
Madras,UTTANGARAI,0,0.0,False,6,90460.0,71.63
Madras,UTTIRAMERUR,0,0.0,False,9,92974.0,80.13
Madras,VADAMADURAI,0,0.0,False,7,88792.0,69.96
Madras,VALANGIMAN,0,0.0,False,2,82620.0,78.5
Madras,VALAPPADI,0,0.0,False,4,79148.0,70.91
Madras,VALAVANUR,0,0.0,False,2,102634.0,68.49
Madras,VALPARAI,0,0.0,False,2,90874.0,68.02
Madras,VANIYAMBADI,0,0.0,False,6,72746.0,72.96
Madras,VANUR,0,0.0,False,2,88494.0,67.77
Madras,VANUR (SC),0,0.0,False,2,102634.0,42.33
Madras,VARAHUR,0,0.0,False,5,90182.0,73.37
Madras,VASUDEVANALLUR,0,0.0,False,3,92896.0,72.56
Madras,VEDARANYAM,0,0.0,False,10,81342.0,82.39
Madras,VEDASANDUR,0,0.0,False,8,98263.0,63.53
Madras,VEERAPANDY,0,0.0,False,7,90758.0,71.13
Madras,VELLAKOIL,0,0.0,False,3,96405.0,76.44
Madras,VELLORE,0,0.0,False,11,88490.0,76.41
Madras,VENGALAM (SC),0,0.0,False,3,97574.0,59.27
Madras,VILATHIKULAM,0,0.0,False,3,84925.0,75.12
Madras,VILAVANCODE,0,0.0,False,7,73410.0,66.7
Madras,VILLUPURAM,0,0.0,False,7,94260.0,74.25
